batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cell_sets_per_sec,epoch,flops_per_batch,mfu (%),step,train_loss,val_loss
,,,,,,,21,,,3999,,10.774604797363281
0.15508562326431274,9.561041831970215,0.23807454109191895,1.7748148441314697,0.1341404914855957,6.4480509757995605,2.808830976486206,21,,5.6118268966674805,4049,0.3911832273006439,
,,,,,,3.370577096939087,22,,6.734152317047119,4099,0.5910479426383972,
0.17257139086723328,34.827823638916016,0.452648401260376,5.890029430389404,0.07684993743896484,5.794703006744385,4.226279258728027,22,,8.443778991699219,4149,0.5577125549316406,
0.15686780214309692,8.502537727355957,0.21352195739746094,1.5931717157363892,0.13402318954467773,6.3747944831848145,4.344301700592041,22,,8.67957878112793,4199,0.5609169006347656,
0.16551949083805084,20.775161743164062,0.32943081855773926,2.428063154220581,0.13567638397216797,6.041584491729736,3.4313089847564697,22,,6.855489730834961,4249,0.6621220707893372,
,,,,,,3.6239912509918213,23,,7.240453720092773,4299,0.4400431215763092,
0.16639167070388794,30.19647789001465,0.36889171600341797,5.0379791259765625,0.07322216033935547,6.009916305541992,4.368353843688965,23,,8.727632522583008,4349,0.39412689208984375,
0.1616995930671692,20.329212188720703,0.3289222717285156,2.422837495803833,0.1357591152191162,6.18430757522583,3.0106453895568848,23,,6.015036582946777,4399,0.5960209965705872,
,,,,,,,24,,,4449,0.3102684020996094,
0.16519179940223694,29.338382720947266,0.4007761478424072,5.228121757507324,0.07665777206420898,6.053569316864014,3.0175559520721436,24,,6.028843402862549,4499,0.39715704321861267,
,,,,,,,24,,,4499,,10.477411270141602
0.21145427227020264,39.977108001708984,0.38204121589660645,2.8426616191864014,0.13439559936523438,4.72915506362915,2.9455904960632324,24,,5.885061740875244,4549,0.49673590064048767,
0.1644192785024643,22.261150360107422,0.33510804176330566,2.506357192993164,0.13370323181152344,6.082012176513672,4.726034641265869,24,,9.442251205444336,4599,0.3310585021972656,
,,,,,,3.3556764125823975,25,,6.704381942749023,4649,0.5062910914421082,
0.17233876883983612,32.950721740722656,0.5065035820007324,6.462734222412109,0.07837295532226562,5.802525043487549,3.829472064971924,25,,7.650988578796387,4699,0.2837740480899811,
0.17406882345676422,25.36327362060547,0.349855899810791,2.627770185470581,0.13313794136047363,5.744853973388672,4.183926582336426,25,,8.359161376953125,4749,0.4647267758846283,
0.15805724263191223,5.913581371307373,0.20395731925964355,1.495751142501831,0.13635778427124023,6.326821804046631,3.369586944580078,25,,6.732173919677734,4799,0.35717520117759705,
,,,,,,3.6320602893829346,26,,7.256575584411621,4849,0.5337257385253906,
0.16073380410671234,27.22994613647461,0.37447619438171387,4.922949314117432,0.07606744766235352,6.221466541290283,2.6339194774627686,26,,5.262367248535156,4899,0.6082636713981628,
0.1880408227443695,37.08204650878906,0.48934221267700195,3.5352203845977783,0.13841915130615234,5.317994117736816,4.216611862182617,26,,8.424464225769043,4949,0.31689324975013733,
,,,,,,,27,,,4999,0.2557576596736908,
,,,,,,,27,,,4999,,10.094160079956055
0.18600717186927795,44.94074630737305,0.5260274410247803,7.228689670562744,0.0727694034576416,5.376136779785156,3.034081220626831,27,,6.061859130859375,5049,0.3944460451602936,
0.1826903074979782,43.88529586791992,0.6084413528442383,4.531252861022949,0.1342766284942627,5.4737443923950195,3.1695609092712402,27,,6.3325371742248535,5099,0.8984978795051575,
0.16643981635570526,21.201688766479492,0.3000771999359131,2.25197434425354,0.13325071334838867,6.008177757263184,5.116265773773193,27,,10.221902847290039,5149,0.6376355290412903,
,,,,,,2.86942458152771,28,,4.349087715148926,5199,0.631048858165741,
0.1593250036239624,22.180646896362305,0.3258388042449951,4.156820774078369,0.07838654518127441,6.2764787673950195,4.240601062774658,28,,8.472393035888672,5249,0.3959757387638092,
0.1666276454925537,29.785045623779297,0.40914130210876465,3.0307300090789795,0.13499760627746582,6.001405239105225,3.448514938354492,28,,6.889865875244141,5299,0.20328903198242188,
0.173359215259552,29.36286163330078,0.34005093574523926,2.5454413890838623,0.1335921287536621,5.768369674682617,3.11997389793396,28,,6.233466625213623,5349,0.3223063051700592,
,,,,,,3.9943151473999023,29,,7.980332374572754,5399,0.26896920800209045,
0.1616121381521225,26.43912124633789,0.38065457344055176,5.007122039794922,0.07602262496948242,6.1876540184021,2.6485114097595215,29,,5.291521072387695,5449,0.25598272681236267,
0.17337243258953094,28.125064849853516,0.3352229595184326,2.4294791221618652,0.13798141479492188,5.767929553985596,4.166266918182373,29,,8.32387924194336,5499,0.29910150170326233,
,,,,,,,29,,,5499,,10.154544830322266
0.18492543697357178,33.90743637084961,0.3638315200805664,2.6857991218566895,0.13546490669250488,5.4075846672058105,6.061233043670654,29,,12.109874725341797,5549,0.5421931147575378,
,,,,,,4.587122440338135,30,,9.164715766906738,5599,0.330230712890625,
0.16435351967811584,24.589282989501953,0.3942410945892334,5.280009746551514,0.07466673851013184,6.084445476531982,4.7522149085998535,30,,9.49455738067627,5649,0.5363032221794128,
0.16522707045078278,14.787470817565918,0.29348325729370117,2.1786444187164307,0.13470911979675293,6.052277088165283,2.848311424255371,30,,5.6907057762146,5699,0.46902593970298767,
,,,,,,2.7171483039855957,31,,4.118287563323975,5749,0.3147010803222656,
0.15738818049430847,17.465763092041016,0.3540496826171875,4.317766189575195,0.08199834823608398,6.35371732711792,3.715003252029419,31,,7.4222893714904785,5799,1.6937599182128906,
0.17086100578308105,29.197986602783203,0.33304715156555176,2.4656052589416504,0.13507723808288574,5.852710247039795,3.2986183166503906,31,,6.590384006500244,5849,0.4019533693790436,
0.16107065975666046,15.661080360412598,0.2994349002838135,2.2354230880737305,0.13394999504089355,6.2084550857543945,3.069427013397217,31,,6.132477760314941,5899,0.3648465573787689,
,,,,,,3.5850982666015625,32,,7.162749290466309,5949,0.5199330449104309,
0.16690796613693237,36.23739242553711,0.5353078842163086,6.980611801147461,0.07668495178222656,5.991325378417969,3.8732683658599854,32,,7.738490581512451,5999,0.5540631413459778,
,,,,,,,32,,,5999,,9.698406219482422
0.19562166929244995,41.46352005004883,0.4493715763092041,3.38443922996521,0.13277578353881836,5.111908435821533,3.4213521480560303,32,,6.835597038269043,6049,0.4964536130428314,
0.20177380740642548,45.057621002197266,0.5538723468780518,4.179629325866699,0.13251709938049316,4.956044673919678,4.216677665710449,32,,8.424595832824707,6099,0.5861460566520691,
,,,,,,4.146799564361572,33,,8.284984588623047,6149,0.42697080969810486,
0.15872444212436676,19.54611587524414,0.33669161796569824,4.193888187408447,0.08028149604797363,6.30022668838501,4.552955627441406,33,,9.096452713012695,6199,0.3277168273925781,
0.17134229838848114,35.20077133178711,0.49124836921691895,3.623276472091675,0.13558125495910645,5.836270332336426,2.923006772994995,33,,5.839941024780273,6249,0.604760468006134,
,,,,,,,34,,,6299,0.396514892578125,
0.1669597327709198,81.5807876586914,1.4064340591430664,18.355884552001953,0.07662034034729004,5.989468097686768,3.3681788444519043,34,,6.729360580444336,6349,0.36836495995521545,
0.1672477126121521,22.7786922454834,0.3431820869445801,2.3706324100494385,0.14476394653320312,5.979154586791992,2.9481911659240723,34,,5.890257835388184,6399,0.46228155493736267,
0.16517281532287598,25.602779388427734,0.35358142852783203,2.632838726043701,0.13429665565490723,6.054265022277832,5.024850368499756,34,,10.039262771606445,6449,0.35992875695228577,
,,,,,,3.540663957595825,35,,7.073972702026367,6499,0.489459365606308,
,,,,,,,35,,,6499,,9.818896293640137
0.19534726440906525,37.38958740234375,0.5431697368621826,7.207067966461182,0.07536625862121582,5.119088649749756,3.6244819164276123,35,,7.241434574127197,6549,0.2651888430118561,
0.16683794558048248,27.87067413330078,0.3415961265563965,2.5608057975769043,0.1333940029144287,5.993840217590332,4.229645729064941,35,,8.450505256652832,6599,0.448699951171875,
0.15941312909126282,15.70395565032959,0.32749247550964355,2.4009294509887695,0.13640236854553223,6.273009300231934,3.5277903079986572,35,,7.048252105712891,6649,0.35471978783607483,
,,,,,,3.8399999141693115,36,,7.672022342681885,6699,0.5235697627067566,
0.16432462632656097,20.593557357788086,0.3051583766937256,2.7899768352508545,0.10937666893005371,6.085515022277832,2.906256675720215,36,,5.80647611618042,6749,0.5868275761604309,
0.1696360856294632,29.204360961914062,0.37970733642578125,2.8380792140960693,0.1337902545928955,5.894972324371338,4.284131050109863,36,,8.559362411499023,6799,0.3601722717285156,
,,,,,,,37,,,6849,0.2459462434053421,
0.17139321565628052,36.598873138427734,0.45484280586242676,5.738471031188965,0.07926201820373535,5.834536552429199,2.950871467590332,37,,5.895613193511963,6899,0.34066644310951233,
0.15990996360778809,9.45140266418457,0.2160778045654297,1.5993590354919434,0.1351027488708496,6.253519058227539,2.9910101890563965,37,,5.975807189941406,6949,0.8632195591926575,
0.16564662754535675,34.48375701904297,0.5032815933227539,3.745720863342285,0.13436174392700195,6.036947727203369,4.895130634307861,37,,9.780092239379883,6999,0.5508473515510559,
,,,,,,,37,,,6999,,9.926555633544922
,,,,,,2.839860439300537,38,,4.304278373718262,7049,0.648321807384491,
0.15780167281627655,16.949440002441406,0.29888486862182617,3.8790202140808105,0.07705163955688477,6.337068557739258,4.332877159118652,38,,8.656753540039062,7099,0.4163258969783783,
0.1788439154624939,32.078697204589844,0.4107637405395508,3.043414831161499,0.13496804237365723,5.59146785736084,3.0639007091522217,38,,6.121436595916748,7149,0.2129313200712204,
0.1835070699453354,32.579708099365234,0.4720933437347412,3.5149405002593994,0.13431048393249512,5.449381351470947,2.8652896881103516,38,,5.7246270179748535,7199,0.3424173891544342,
,,,,,,3.653797149658203,39,,7.300004005432129,7249,0.2658882141113281,
0.158299058675766,16.145544052124023,0.33565187454223633,4.264123439788818,0.07871532440185547,6.317156791687012,2.600682258605957,39,,5.195961952209473,7299,0.27363839745521545,
0.17366334795951843,24.442380905151367,0.303253173828125,2.190394878387451,0.13844680786132812,5.758267402648926,3.8525314331054688,39,,7.697059631347656,7349,0.2998014986515045,
0.1581159383058548,8.528939247131348,0.20627093315124512,1.530519723892212,0.13477182388305664,6.324472904205322,5.613239765167236,39,,11.214818954467773,7399,0.46466317772865295,
,,,,,,3.766366481781006,40,,7.524908542633057,7449,0.38395437598228455,
0.16774629056453705,26.981374740600586,0.3620188236236572,2.719515562057495,0.1331188678741455,5.961383819580078,4.436250686645508,40,,8.863285064697266,7499,0.5037498474121094,
,,,,,,,40,,,7499,,10.05412769317627
0.16903460025787354,32.271305084228516,0.47547411918640137,3.5314419269561768,0.13464021682739258,5.915948390960693,2.7210471630096436,40,,5.436441898345947,7549,0.4384040832519531,
,,,,,,2.5285451412200928,41,,3.832428455352783,7599,0.2989768981933594,
0.16910043358802795,36.067626953125,0.48873162269592285,6.400282859802246,0.07636094093322754,5.913645267486572,3.983726739883423,41,,7.9591779708862305,7649,1.572954773902893,
0.17062361538410187,24.20853042602539,0.31050658226013184,2.2916953563690186,0.13549208641052246,5.860853672027588,3.0076723098754883,41,,6.009096622467041,7699,0.3097801208496094,
0.19366559386253357,41.721614837646484,0.5766277313232422,4.009123802185059,0.1438288688659668,5.163539886474609,2.862717628479004,41,,5.719488143920898,7749,0.3527768552303314,
,,,,,,3.0669169425964355,42,,6.127462863922119,7799,0.4816233217716217,
0.1745891124010086,30.607921600341797,0.3889172077178955,2.9220023155212402,0.13309955596923828,5.727734088897705,3.533634662628174,42,,7.0599284172058105,7849,0.511138916015625,
0.17389324307441711,30.165664672851562,0.48054027557373047,3.422147512435913,0.14042067527770996,5.750654697418213,4.259561538696289,42,,8.510273933410645,7899,0.4591217041015625,
0.16413921117782593,16.45479965209961,0.3406088352203369,2.307835340499878,0.14758801460266113,6.0923895835876465,3.323490858078003,42,,6.640077590942383,7949,0.5050938725471497,
,,,,,,3.658123254776001,43,,7.308647155761719,7999,0.4275258481502533,
,,,,,,,43,,,7999,,9.714727401733398
0.15814658999443054,19.9587345123291,0.34553050994873047,4.402569770812988,0.07848381996154785,6.32324743270874,3.4381866455078125,43,,6.8692307472229,8049,0.30708757042884827,
0.16102935373783112,18.61077117919922,0.2994999885559082,2.2043092250823975,0.13587021827697754,6.210047721862793,3.0649325847625732,43,,6.12349796295166,8099,0.6046409606933594,
,,,,,,,44,,,8149,0.2583707273006439,
0.17967692017555237,38.847084045410156,0.5669918060302734,7.035801410675049,0.08058667182922363,5.565545082092285,2.8757784366607666,44,,5.7455830574035645,8199,0.38195672631263733,
0.17381326854228973,38.952247619628906,0.5643980503082275,4.199036121368408,0.13441133499145508,5.75330114364624,2.898576498031616,44,,5.791131973266602,8249,0.46790313720703125,
0.16747048497200012,19.956470489501953,0.37050414085388184,2.721710681915283,0.13612914085388184,5.971201419830322,5.0191755294799805,44,,10.027924537658691,8299,0.3487580716609955,
,,,,,,3.311356544494629,45,,6.6158342361450195,8349,0.5155728459358215,
0.1577570140361786,11.065217971801758,0.21671295166015625,2.6562788486480713,0.08158516883850098,6.338862419128418,3.856321334838867,45,,7.704631805419922,8399,0.24792353808879852,
0.1848554164171219,35.01205062866211,0.3677031993865967,2.691462278366089,0.13661837577819824,5.409633159637451,3.9181363582611084,45,,7.8281331062316895,8449,0.48999786376953125,
0.19663171470165253,41.05636978149414,0.5688872337341309,4.205794334411621,0.13526272773742676,5.0856499671936035,3.214423179626465,45,,6.422169208526611,8499,0.3861287534236908,
,,,,,,,45,,,8499,,10.135926246643066
,,,,,,3.4978296756744385,46,,6.9883928298950195,8549,0.4899686276912689,
0.17509432137012482,37.43691635131836,0.5407674312591553,6.912351608276367,0.0782320499420166,5.711207389831543,2.6588706970214844,46,,5.312217712402344,8599,0.5853754878044128,
0.17305763065814972,26.574769973754883,0.3545348644256592,2.617337226867676,0.13545632362365723,5.778421878814697,3.965782880783081,46,,7.923327445983887,8649,0.41006341576576233,
,,,,,,,47,,,8699,0.2591145932674408,
0.1662963181734085,42.479061126708984,0.7550644874572754,9.970029830932617,0.07573342323303223,6.013362407684326,2.992919683456421,47,,5.979621887207031,8749,0.3913828432559967,
0.16033294796943665,9.061308860778809,0.21442866325378418,1.574705719947815,0.1361706256866455,6.237020969390869,2.8755874633789062,47,,5.745201587677002,8799,0.860907256603241,
0.1576598882675171,8.332749366760254,0.21401715278625488,1.5797075033187866,0.13547897338867188,6.342767715454102,4.678925037384033,47,,9.348130226135254,8849,0.5454228520393372,
,,,,,,2.641329526901245,48,,4.003371715545654,8899,0.656897246837616,
0.1715347319841385,30.279205322265625,0.44002652168273926,5.4709882736206055,0.0804290771484375,5.829723358154297,3.6864101886749268,48,,7.365162372589111,8949,0.39916864037513733,
0.1800304502248764,32.896018981933594,0.37363123893737793,2.7589852809906006,0.1354234218597412,5.5546159744262695,3.1201958656311035,48,,6.233909606933594,8999,0.20512263476848602,
,,,,,,,48,,,8999,,10.364683151245117
0.22842681407928467,46.9964714050293,0.6122057437896729,4.373260021209717,0.13998842239379883,4.377769947052002,2.8045759201049805,48,,5.603325843811035,9049,0.2808634340763092,
,,,,,,3.2576546669006348,49,,6.508542060852051,9099,0.29793038964271545,
0.17421168088912964,30.395753860473633,0.43956875801086426,3.279317855834961,0.13404273986816406,5.740143299102783,2.6042532920837402,49,,5.203096389770508,9149,0.26474252343177795,
0.1683073341846466,22.13166046142578,0.31827735900878906,2.409003973007202,0.13211989402770996,5.941512107849121,4.13115119934082,49,,8.253721237182617,9199,0.3863900601863861,
0.18164657056331635,35.566558837890625,0.4111902713775635,3.0967769622802734,0.1327800750732422,5.5051960945129395,6.114241600036621,49,,12.215781211853027,9249,0.8746083378791809,
,,,,,,3.5175769329071045,50,,7.027846336364746,9299,0.28419747948646545,
0.1593320220708847,18.93634033203125,0.3510308265686035,4.330255031585693,0.08106470108032227,6.276202201843262,4.42036771774292,50,,8.83155345916748,9349,0.5231806635856628,
0.1627451330423355,13.590365409851074,0.29657649993896484,2.156406879425049,0.13753271102905273,6.1445770263671875,2.9465601444244385,50,,5.886999607086182,9399,0.5314165949821472,
,,,,,,2.771913766860962,51,,4.2012939453125,9449,0.3391043245792389,
