batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cell_sets_per_sec,epoch,flops_per_batch,mfu (%),step,train_loss,val_loss
,,,,,,3.1415843963623047,41,,4.957126140594482,3849,0.6966279149055481,
0.30191951990127563,14.487080574035645,0.42737388610839844,5.6557936668396,0.07556390762329102,3.312140941619873,4.645429611206055,41,,7.330052375793457,3899,0.8721768260002136,
,,,,,,3.37968373298645,42,,5.332824230194092,3949,0.6521098017692566,
,,,,,,,43,,,3999,0.4006125032901764,
,,,,,,,43,,,3999,,10.126703262329102
0.2986072301864624,11.120964050292969,0.4026966094970703,2.750763416290283,0.1463944911956787,3.3488807678222656,3.6654393672943115,43,,5.783720016479492,4049,0.38148054480552673,
,,,,,,,44,,,4099,0.5152276158332825,
0.29110315442085266,9.330273628234863,0.3981740474700928,4.83213472366333,0.08240127563476562,3.435208320617676,5.01248836517334,44,,7.909236907958984,4149,0.39860978722572327,
,,,,,,2.756843328475952,45,,3.906158924102783,4199,0.5903632044792175,
0.2967580258846283,13.665478706359863,0.4498734474182129,6.005009174346924,0.07491636276245117,3.369748830795288,3.0455875396728516,45,,4.805651664733887,4249,0.6477496027946472,
,,,,,,3.6393136978149414,46,,5.742496013641357,4299,0.43721452355384827,
0.2962380647659302,28.911500930786133,1.081526517868042,13.63187313079834,0.07933807373046875,3.3756635189056396,3.0650458335876465,46,,4.836355209350586,4349,0.453686386346817,
,,,,,,3.9327356815338135,47,,6.205488681793213,4399,0.8643410801887512,
,,,,,,,47,,,4399,,9.851530075073242
0.30027496814727783,13.09714126586914,0.41712141036987305,5.530200004577637,0.07542610168457031,3.3302810192108154,2.9273388385772705,47,,4.6190667152404785,4449,0.5516611933708191,
,,,,,,3.255413770675659,48,,5.136737823486328,4499,0.4358316957950592,
0.2961893677711487,12.10505485534668,0.414675235748291,4.679782867431641,0.08860993385314941,3.376218318939209,4.649174690246582,48,,7.335962295532227,4549,0.4689547121524811,
,,,,,,3.700448513031006,49,,5.838961124420166,4599,0.489856094121933,
0.29220324754714966,10.680432319641113,0.40691232681274414,5.312562942504883,0.07659435272216797,3.4222753047943115,3.435940980911255,49,,5.421593189239502,4649,0.5601246953010559,
,,,,,,3.7048399448394775,50,,5.845890522003174,4699,0.6098143458366394,
,,,,,,,51,,,4749,0.4864908754825592,
0.29502400755882263,11.641891479492188,0.4146122932434082,5.491240501403809,0.07550430297851562,3.389554500579834,4.242225646972656,51,,6.6938347816467285,4799,0.5232188105583191,
,,,,,,,51,,,4799,,9.89820384979248
,,,,,,2.8128395080566406,52,,3.985499382019043,4849,0.6017195582389832,
0.2907598316669464,9.873956680297852,0.40053415298461914,4.373044967651367,0.09159159660339355,3.4392645359039307,3.076796770095825,52,,4.854897499084473,4899,0.6794859766960144,
,,,,,,3.559736728668213,53,,5.616930961608887,4949,0.3938662111759186,
0.2982603907585144,13.868921279907227,0.472853422164917,6.008006572723389,0.0787038803100586,3.3527750968933105,3.3742923736572266,53,,5.324317455291748,4999,0.8084284663200378,
,,,,,,3.796172857284546,54,,5.990005016326904,5049,0.4537709653377533,
0.29575371742248535,12.203054428100586,0.41968512535095215,5.627461910247803,0.07457804679870605,3.3811914920806885,3.081162452697754,54,,4.861785888671875,5099,0.6263904571533203,
,,,,,,3.117537021636963,55,,4.9191813468933105,5149,0.43351873755455017,
0.30648741126060486,13.543360710144043,0.445573091506958,2.786827802658081,0.15988540649414062,3.2627766132354736,4.821037769317627,55,,7.607146263122559,5199,0.4386208951473236,
,,,,,,,55,,,5199,,10.310778617858887
,,,,,,3.281684398651123,56,,5.178190231323242,5249,0.2934010922908783,
0.2925174832344055,6.575687885284424,0.3591625690460205,1.9900907278060913,0.18047547340393066,3.4185991287231445,3.387221574783325,56,,5.3447184562683105,5299,0.4856891632080078,
,,,,,,3.5348703861236572,57,,5.577694416046143,5349,0.33678945899009705,
,,,,,,,58,,,5399,0.39049530029296875,
0.29574182629585266,12.419699668884277,0.4278748035430908,5.633768558502197,0.07594823837280273,3.3813276290893555,3.8835160732269287,58,,6.127824306488037,5449,0.40859541296958923,
,,,,,,2.980447769165039,59,,4.222982883453369,5499,0.44517359137535095,
0.3028373718261719,14.397497177124023,0.4260697364807129,5.547740936279297,0.07680058479309082,3.3021023273468018,3.484009027481079,59,,5.497439861297607,5549,0.5014660954475403,
,,,,,,3.058541774749756,60,,4.333634376525879,5599,0.50956791639328,
,,,,,,,60,,,5599,,10.141398429870605
0.29190537333488464,10.633996963500977,0.4009571075439453,5.2950053215026855,0.07572364807128906,3.425767660140991,3.220712900161743,60,,5.08198356628418,5649,0.7243804931640625,
,,,,,,3.6821391582489014,61,,5.810070514678955,5699,0.4224020540714264,
0.2966092824935913,14.176645278930664,0.47693681716918945,6.0727667808532715,0.0785369873046875,3.37143874168396,3.370304584503174,61,,5.3180251121521,5749,0.38934198021888733,
,,,,,,3.0607821941375732,62,,4.829627990722656,5799,0.40905508399009705,
0.3026019334793091,16.116230010986328,0.6092047691345215,3.950174331665039,0.1542222499847412,3.3046715259552,4.511190891265869,62,,7.118236541748047,5849,0.371753066778183,
,,,,,,3.624157428741455,63,,5.718581199645996,5899,0.40547752380371094,
0.2910752594470978,10.724431037902832,0.4123845100402832,5.41014289855957,0.07622432708740234,3.435537576675415,3.493724822998047,63,,5.512770652770996,5949,0.4973074495792389,
,,,,,,3.4095795154571533,64,,5.379997253417969,5999,0.48515447974205017,
,,,,,,,64,,,5999,,10.00990104675293
,,,,,,,65,,,6049,0.48452314734458923,
0.29469773173332214,12.273271560668945,0.43256211280822754,5.231566905975342,0.08268308639526367,3.3933074474334717,4.090657711029053,65,,6.45467472076416,6099,0.5185031890869141,
,,,,,,2.987332344055176,66,,4.232738018035889,6149,0.3631258010864258,
0.29447463154792786,11.845440864562988,0.41643214225769043,5.4915690422058105,0.07583117485046387,3.3958780765533447,3.522578001022339,66,,5.558298110961914,6199,0.7205836176872253,
,,,,,,2.9421684741973877,67,,4.168745040893555,6249,0.4496593475341797,
0.30405718088150024,17.000186920166016,0.5777688026428223,7.715965747833252,0.07487964630126953,3.2888548374176025,3.228884696960449,67,,5.09487771987915,6299,0.47210440039634705,
,,,,,,3.641702175140381,68,,5.746264934539795,6349,0.3943443298339844,
0.3008817136287689,15.59028434753418,0.4522073268890381,6.024237632751465,0.07506465911865234,3.3235652446746826,3.1876819133758545,68,,5.029863357543945,6399,0.6433327794075012,
,,,,,,,68,,,6399,,10.185731887817383
,,,,,,2.873443841934204,69,,4.534025192260742,6449,1.528268814086914,
0.28892332315444946,9.369467735290527,0.3864269256591797,4.961694240570068,0.07788205146789551,3.4611260890960693,4.0900139808654785,69,,6.453658580780029,6499,0.4710356295108795,
,,,,,,3.1274373531341553,70,,4.934803485870361,6549,0.6146392822265625,
0.30023548007011414,14.142948150634766,0.42505550384521484,5.503525257110596,0.07723331451416016,3.330718994140625,4.617030143737793,70,,7.285241603851318,6599,0.9090073704719543,
,,,,,,3.5961811542510986,71,,5.674437046051025,6649,0.35984039306640625,
,,,,,,,72,,,6699,0.6119906306266785,
0.29997801780700684,14.24645709991455,0.4380815029144287,5.813233852386475,0.07535934448242188,3.3335776329040527,4.008809566497803,72,,6.325526237487793,6749,0.5725834965705872,
,,,,,,2.848682165145874,73,,4.036284923553467,6799,0.5046237111091614,
,,,,,,,73,,,6799,,10.115423202514648
0.3062151372432709,13.13565444946289,0.4449789524078369,2.4612905979156494,0.18079090118408203,3.2656776905059814,2.93129825592041,73,,4.625314235687256,6849,0.712073028087616,
,,,,,,3.0281853675842285,74,,4.290622234344482,6899,1.880388617515564,
0.30391472578048706,14.488044738769531,0.4651484489440918,5.460951328277588,0.08517718315124512,3.2903966903686523,3.320211410522461,74,,5.238982677459717,6949,0.7258980870246887,
,,,,,,3.507624864578247,75,,5.534703254699707,6999,0.4250577390193939,
0.29540061950683594,12.287775993347168,0.4295034408569336,5.5988287925720215,0.07671308517456055,3.3852334022521973,3.076500177383423,75,,4.854429244995117,7049,0.6164283752441406,
,,,,,,3.0398948192596436,76,,4.7966694831848145,7099,0.4699268341064453,
0.2917264997959137,10.85494327545166,0.3964071273803711,5.271917343139648,0.07519221305847168,3.427868366241455,4.595334529876709,76,,7.251008033752441,7149,0.44648680090904236,
,,,,,,3.0975148677825928,77,,4.8875885009765625,7199,0.39225706458091736,
,,,,,,,77,,,7199,,9.970287322998047
0.2949960231781006,12.272461891174316,0.44309353828430176,5.8502397537231445,0.07573938369750977,3.389876127243042,4.388176918029785,77,,6.924132347106934,7249,0.45807328820228577,
,,,,,,3.771660327911377,78,,5.951326847076416,7299,0.7946669459342957,
,,,,,,,79,,,7349,0.47928524017333984,
0.2954500913619995,13.305899620056152,0.4566686153411865,4.952686786651611,0.09220623970031738,3.3846662044525146,3.502399444580078,79,,5.526458263397217,7399,1.0733760595321655,
,,,,,,,80,,,7449,0.5029869079589844,
0.2895040214061737,9.05785083770752,0.43920087814331055,4.568441867828369,0.09613800048828125,3.454183340072632,3.726316452026367,80,,5.8797783851623535,7499,0.4693622589111328,
,,,,,,3.0098328590393066,81,,4.264618396759033,7549,0.32916006445884705,
0.2944941520690918,12.808672904968262,0.44707512855529785,5.024555206298828,0.08897805213928223,3.395653247833252,3.406520366668701,81,,5.3751702308654785,7599,0.4385407865047455,
,,,,,,,81,,,7599,,10.403018951416016
,,,,,,3.5940515995025635,82,,5.671076774597168,7649,0.31547990441322327,
0.2970011532306671,12.540900230407715,0.42859911918640137,4.631475925445557,0.09254050254821777,3.366990566253662,3.975463628768921,82,,6.272909164428711,7699,0.5496222376823425,
,,,,,,3.2198774814605713,83,,5.080665111541748,7749,0.47377172112464905,
0.2968139946460724,12.919879913330078,0.4282371997833252,5.570342540740967,0.07687807083129883,3.3691134452819824,4.726047992706299,83,,7.457261085510254,7799,0.4513721466064453,
,,,,,,2.9877190589904785,84,,4.714340686798096,7849,0.48524221777915955,
0.2974584996700287,10.416755676269531,0.40570569038391113,2.8544280529022217,0.14213204383850098,3.361813545227051,4.685999393463135,84,,7.394068241119385,7899,0.304004043340683,
,,,,,,3.6298842430114746,85,,5.727617263793945,7949,0.6814931035041809,
,,,,,,,86,,,7999,0.7089831233024597,
,,,,,,,86,,,7999,,9.76042366027832
0.31132474541664124,23.696273803710938,0.6845707893371582,8.567585945129395,0.07990241050720215,3.2120800018310547,3.664958953857422,86,,5.782962322235107,8049,0.35572877526283264,
,,,,,,,87,,,8099,0.408252090215683,
0.29618528485298157,19.651893615722656,0.7824227809906006,9.812520980834961,0.07973718643188477,3.376264810562134,3.6862192153930664,87,,5.816508769989014,8149,0.2644144594669342,
,,,,,,2.964686870574951,88,,4.2006516456604,8199,0.32406553626060486,
0.2969416379928589,15.68829345703125,0.5962576866149902,7.883510589599609,0.07563352584838867,3.3676650524139404,3.3352835178375244,88,,5.262764930725098,8249,3.341820001602173,
,,,,,,3.692812442779541,89,,5.826911926269531,8299,0.42053064703941345,
0.29471006989479065,12.194683074951172,0.4052770137786865,5.391264915466309,0.07517290115356445,3.393165349960327,3.0389304161071777,89,,4.795147895812988,8349,0.6789252161979675,
,,,,,,3.7048745155334473,90,,5.845944881439209,8399,0.3277689516544342,
,,,,,,,90,,,8399,,10.293149948120117
0.30658474564552307,19.80382537841797,0.6654698848724365,8.835737228393555,0.07531571388244629,3.2617409229278564,2.831146717071533,90,,4.467284202575684,8449,0.335334450006485,
,,,,,,3.0969972610473633,91,,4.8867716789245605,8499,0.6230379939079285,
0.3045094609260559,16.762245178222656,0.5814027786254883,6.427684783935547,0.09045290946960449,3.2839701175689697,4.6774139404296875,91,,7.380521297454834,8549,0.8889639973640442,
,,,,,,3.3476028442382812,92,,5.282203674316406,8599,0.6256033778190613,
,,,,,,,93,,,8649,0.3351167142391205,
0.29640117287635803,12.581829071044922,0.4181792736053467,5.567119121551514,0.07511591911315918,3.3738059997558594,3.649207830429077,93,,5.758108139038086,8699,0.3257058560848236,
,,,,,,,94,,,8749,0.4658851623535156,
0.29332074522972107,12.477361679077148,0.4524099826812744,6.0215630531311035,0.07513165473937988,3.4092371463775635,3.9847209453582764,94,,6.2875165939331055,8799,0.4498023986816406,
,,,,,,,94,,,8799,,10.200666427612305
,,,,,,2.4674296379089355,95,,3.4960899353027344,8849,0.4966023862361908,
0.2962227463722229,12.434911727905273,0.4150223731994629,4.964068412780762,0.08360528945922852,3.375838041305542,3.1026804447174072,95,,4.8957390785217285,8899,0.5362078547477722,
,,,,,,3.68442964553833,96,,5.813684940338135,8949,0.41753706336021423,
0.3004641532897949,19.090614318847656,0.7042498588562012,9.290143013000488,0.0758061408996582,3.328184127807617,3.1101300716400146,96,,4.907493591308594,8999,0.4234609603881836,
,,,,,,3.5960309505462646,97,,5.674200057983398,9049,0.7944936752319336,
0.3005095422267914,13.09605884552002,0.4341292381286621,2.4419312477111816,0.1777811050415039,3.327681541442871,3.1810834407806396,97,,5.01945161819458,9099,0.6910800933837891,
,,,,,,3.3930392265319824,98,,5.353898048400879,9149,0.4116077423095703,
0.30004146695137024,13.60915756225586,0.4170188903808594,5.530798435211182,0.07539939880371094,3.3328728675842285,4.851918697357178,98,,7.6558732986450195,9199,0.42174816131591797,
,,,,,,,98,,,9199,,10.077662467956543
,,,,,,3.1473915576934814,99,,4.966289043426514,9249,0.4508107602596283,
0.2930128872394562,11.340243339538574,0.41593360900878906,5.461795330047607,0.07615327835083008,3.4128191471099854,3.441593885421753,99,,5.43051290512085,9299,0.5082880854606628,
,,,,,,3.3281264305114746,100,,5.251471519470215,9349,0.5623499751091003,
,,,,,,,101,,,9399,0.43793201446533203,
0.2883973717689514,8.959075927734375,0.4076225757598877,5.323890686035156,0.07656478881835938,3.467437982559204,3.7714691162109375,101,,5.951025009155273,9449,0.3918708264827728,
,,,,,,3.095411777496338,102,,4.385875225067139,9499,0.5466175079345703,
0.3007187843322754,14.766402244567871,0.44075965881347656,5.8286356925964355,0.07561969757080078,3.3253660202026367,3.366395950317383,102,,5.3118577003479,9549,0.4558970034122467,
,,,,,,3.0923469066619873,103,,4.879433631896973,9599,0.41300520300865173,
,,,,,,,103,,,9599,,9.856948852539062
0.2911422848701477,10.067444801330566,0.396129846572876,5.188634395599365,0.07634568214416504,3.434746503829956,3.090130090713501,103,,4.875936031341553,9649,0.7017256617546082,
,,,,,,3.537848949432373,104,,5.582394123077393,9699,0.3797187805175781,
0.303511381149292,19.511838912963867,0.712857723236084,7.844404697418213,0.09087467193603516,3.294769525527954,3.021977186203003,104,,4.768396854400635,9749,0.5477752685546875,
,,,,,,3.199021577835083,105,,5.047756671905518,9799,0.5496895909309387,
0.3001779019832611,18.710006713867188,0.7182083129882812,9.338958740234375,0.0769045352935791,3.331357717514038,4.848226070404053,105,,7.6500468254089355,9849,0.3962930142879486,
,,,,,,3.777400493621826,106,,5.960383892059326,9899,0.2383066862821579,
0.2993614971637726,13.263274192810059,0.40384554862976074,5.359999656677246,0.07534432411193848,3.3404431343078613,3.5017573833465576,106,,5.525444984436035,9949,0.44082704186439514,
,,,,,,3.5512266159057617,107,,5.6035027503967285,9999,0.3737742006778717,
,,,,,,,107,,,9999,,9.90239429473877
